,Election Date,Province,Riding,lat,lon,Results,Liberal,Conservative,NDP,Green,Bloc,Other
130,2000-11-27,Quebec,OUTREMONT,45.5186167,-73.6068856,[0.4768 0.1134 0.0558 0.0375 0.2829 0.0336],0.4768,0.1134,0.0558,0.0375,0.2829,0.0336
131,2000-11-27,Quebec,PAPINEAU--SAINT-DENIS,45.852553,-75.1414806,[0.541  0.0751 0.0448 0.0255 0.266  0.0476],0.541,0.0751,0.044800000000000006,0.0255,0.266,0.047599999999999996
132,2000-11-27,Quebec,PIERREFONDS--DOLLARD,45.4955083,-73.84717490000001,[0.7285 0.1198 0.0205 0.     0.1099 0.0213],0.7284999999999999,0.11979999999999999,0.020499999999999997,0,0.1099,0.0213
133,2000-11-27,Quebec,PONTIAC--GATINEAU--LABELLE,46.5896034,-77.2781003,[0.4536 0.1846 0.0185 0.0144 0.3206 0.0083],0.4536,0.18460000000000001,0.018500000000000003,0.0144,0.3206,0.0083
134,2000-11-27,Quebec,PORTNEUF,46.9943379,-72.0055843,[0.4078 0.2399 0.     0.     0.3523 0.    ],0.4078,0.2399,0,0,0.35229999999999995,0
135,2000-11-27,Quebec,QUÉBEC,46.8259601,-71.23522259999999,[0.3548 0.1362 0.0325 0.     0.4343 0.0423],0.35479999999999995,0.13620000000000002,0.0325,0,0.4343,0.042300000000000004
136,2000-11-27,Quebec,QUÉBEC EAST,46.8259601,-71.23522259999999,[0.3861 0.2181 0.0211 0.     0.3747 0.    ],0.3861,0.21810000000000002,0.021099999999999997,0,0.3747,0
137,2000-11-27,Quebec,REPENTIGNY,45.7326055,-73.4528307,[0.2688 0.1046 0.0143 0.     0.578  0.0343],0.2688,0.1046,0.0143,0,0.578,0.034300000000000004
138,2000-11-27,Quebec,RICHMOND--ARTHABASKA,45.6508566,-60.853368700000004,[0.2103 0.411  0.0064 0.     0.3647 0.0076],0.21030000000000001,0.41100000000000003,0.0064,0,0.36469999999999997,0.0076
139,2000-11-27,Quebec,RIMOUSKI-NEIGETTE-ET-LA MITIS,48.2742735,-68.509585,[0.2952 0.0733 0.0158 0.     0.5955 0.0203],0.2952,0.0733,0.0158,0,0.5954999999999999,0.0203
140,2000-11-27,Quebec,RIVIÈRE-DES-MILLE-ÎLES,45.65688529999999,-73.76429470000001,[0.344  0.1232 0.0138 0.0248 0.4941 0.    ],0.344,0.12319999999999999,0.0138,0.0248,0.4941,0
141,2000-11-27,Quebec,ROBERVAL,48.514784999999996,-72.224808,[0.3474 0.0878 0.0142 0.     0.5506 0.    ],0.34740000000000004,0.0878,0.014199999999999999,0,0.5506,0
142,2000-11-27,Quebec,ROSEMONT--PETITE-PATRIE,45.5315669,-73.59740759999998,[0.3383 0.0708 0.0299 0.0311 0.4913 0.0386],0.3383,0.0708,0.029900000000000003,0.0311,0.4913,0.0386
143,2000-11-27,Quebec,SAINT-BRUNO--SAINT-HUBERT,48.471930799999996,-71.653028,[0.3908 0.1183 0.0204 0.     0.4398 0.0306],0.3908,0.1183,0.0204,0,0.43979999999999997,0.030600000000000002
144,2000-11-27,Quebec,SAINT-HYACINTHE--BAGOT,45.627484,-72.940636,[0.3477 0.0875 0.0107 0.     0.5541 0.    ],0.3477,0.0875,0.010700000000000001,0,0.5540999999999999,0
145,2000-11-27,Quebec,SAINT-JEAN,46.920618700000006,-70.89023979999999,[0.3609 0.1241 0.0146 0.     0.4744 0.0261],0.36090000000000005,0.1241,0.0146,0,0.4744,0.026099999999999998
146,2000-11-27,Quebec,SAINT-LAMBERT,45.5016203,-73.51029809999999,[0.454  0.1331 0.     0.     0.3811 0.0318],0.45399999999999996,0.1331,0,0,0.3811,0.0318
147,2000-11-27,Quebec,SAINT-LAURENT--CARTIERVILLE,45.5032702,-73.7254477,[0.7358 0.0944 0.024  0.     0.1307 0.015 ],0.7358,0.09439999999999998,0.024,0,0.1307,0.015
148,2000-11-27,Quebec,SAINT-LÉONARD--SAINT-MICHEL,45.58671,-73.5969488,[0.7666 0.0608 0.0114 0.     0.1447 0.0166],0.7666,0.06080000000000001,0.011399999999999999,0,0.1447,0.0166
149,2000-11-27,Quebec,SAINT-MAURICE,46.468841999999995,-72.531052,[0.5407 0.0562 0.0083 0.     0.3896 0.0052],0.5407,0.0562,0.0083,0,0.3896,0.0052
150,2000-11-27,Quebec,SHEFFORD,45.364256299999994,-72.56455754861659,[0.4593 0.0746 0.0084 0.     0.4395 0.0182],0.4593,0.0746,0.0084,0,0.4395,0.0182
151,2000-11-27,Quebec,SHERBROOKE,45.403271000000004,-71.889038,[0.4184 0.0837 0.0134 0.     0.4653 0.0193],0.41840000000000005,0.0837,0.0134,0,0.4653,0.019299999999999998
152,2000-11-27,Quebec,TÉMISCAMINGUE,47.0904528,-78.59246999999999,[0.4275 0.0579 0.0131 0.     0.5014 0.    ],0.4275,0.0579,0.0131,0,0.5014,0
153,2000-11-27,Quebec,TERREBONNE--BLAINVILLE,45.7081005,-73.6515157,[0.317  0.1225 0.0199 0.     0.5191 0.0214],0.317,0.1225,0.0199,0,0.5191,0.021400000000000002
154,2000-11-27,Quebec,TROIS-RIVIÈRES,46.3507999,-72.5571257,[0.4292 0.0783 0.0107 0.     0.4667 0.015 ],0.4292,0.07830000000000001,0.010700000000000001,0,0.4667,0.015000000000000001
155,2000-11-27,Quebec,VAUDREUIL--SOULANGES,45.3994227,-74.0514619,[0.5156 0.1217 0.0177 0.     0.3449 0.    ],0.5156000000000001,0.1217,0.0177,0,0.34490000000000004,0
156,2000-11-27,Quebec,VERCHÈRES--LES PATRIOTES,45.7727845,-73.35544200000001,[0.305  0.1226 0.0196 0.     0.5229 0.0299],0.305,0.12260000000000001,0.0196,0,0.5229,0.029900000000000003
157,2000-11-27,Quebec,VERDUN--SAINT-HENRI--SAINT-PAUL--POINTE SAINT-CHARLES,45.460389299999996,-73.56519250000001,[0.5127 0.117  0.0246 0.0229 0.2937 0.0292],0.5127,0.117,0.0246,0.0229,0.2937,0.0292
158,2000-11-27,Quebec,WESTMOUNT--VILLE-MARIE,45.485732899999995,-73.5963951,[0.6019 0.164  0.0519 0.0325 0.1071 0.0425],0.6019,0.164,0.0519,0.0325,0.10710000000000001,0.04250000000000001
159,2002-05-13,Quebec,SAINT-LÉONARD--SAINT-MICHEL,45.58671,-73.5969488,[0.8354 0.0376 0.0265 0.     0.0887 0.0117],0.8354,0.037599999999999995,0.0265,0,0.08869999999999999,0.011699999999999999
160,2002-05-13,Quebec,VERDUN--SAINT-HENRI--SAINT-PAUL--POINTE SAINT-CHARLES,45.460389299999996,-73.56519250000001,[0.639  0.0572 0.0372 0.     0.2599 0.0066],0.639,0.0572,0.037200000000000004,0,0.25989999999999996,0.0066
161,2002-12-09,Quebec,BERTHIER--MONTCALM,46.0886062,-73.20830409999999,[0.4244 0.0391 0.0356 0.     0.5009 0.    ],0.4244,0.039099999999999996,0.0356,0,0.5009,0
162,2002-12-09,Quebec,LAC-SAINT-JEAN--SAGUENAY,48.58333595,-72.0048796541929,[0.4106 0.0392 0.0144 0.     0.4818 0.054 ],0.4106,0.0392,0.0144,0,0.4818,0.054
163,2003-06-16,Quebec,LÉVIS-ET-CHUTES-DE-LA-CHAUDIÈRE,46.7910096,-71.17532740000001,[0.5564 0.0321 0.0419 0.0108 0.351  0.0079],0.5564,0.0321,0.04190000000000001,0.0108,0.35100000000000003,0.0079
164,2003-06-16,Quebec,TÉMISCAMINGUE,47.0904528,-78.59246999999999,[0.5701 0.0456 0.0328 0.     0.3515 0.    ],0.5700999999999999,0.045599999999999995,0.032799999999999996,0,0.3515,0
165,2004-06-28,Quebec,ABITIBI--TÉMISCAMINGUE,48.717724100000005,-77.91427320000001,[0.3098 0.0558 0.0339 0.0239 0.5766 0.    ],0.3098,0.0558,0.0339,0.0239,0.5766,0
166,2004-06-28,Quebec,AHUNTSIC,45.55930765,-73.6527016506777,[0.4376 0.0524 0.0621 0.0268 0.4125 0.0086],0.4376,0.0524,0.0621,0.0268,0.4125,0.0086
167,2004-06-28,Quebec,ALFRED-PELLAN,46.809689399999996,-71.1589382,[0.3959 0.0507 0.0347 0.0212 0.492  0.0055],0.39590000000000003,0.0507,0.0347,0.0212,0.49200000000000005,0.0055
168,2004-06-28,Quebec,ARGENTEUIL--MIRABEL,45.6945241,-74.4707874,[0.2687 0.0704 0.0304 0.051  0.574  0.0055],0.2687,0.0704,0.0304,0.051,0.574,0.0055
169,2004-06-28,Quebec,BEAUCE,46.4801868,-70.988292,[0.4138 0.1709 0.0305 0.0223 0.3626 0.    ],0.4138,0.1709,0.0305,0.0223,0.3626,0
170,2004-06-28,Quebec,BEAUHARNOIS--SALABERRY,45.313977799999996,-73.875834,[0.3462 0.092  0.0193 0.0268 0.5067 0.0091],0.34619999999999995,0.092,0.019299999999999998,0.0268,0.5067,0.0091
171,2004-06-28,Quebec,BEAUPORT,46.8594456,-71.19324959999999,[0.2563 0.1596 0.0409 0.0341 0.4965 0.0126],0.2563,0.15960000000000002,0.0409,0.0341,0.4965,0.0126
172,2004-06-28,Quebec,BERTHIER--MASKINONGÉ,46.0886062,-73.20830409999999,[0.2279 0.1127 0.0336 0.0267 0.599  0.    ],0.2279,0.1127,0.0336,0.026699999999999998,0.599,0
173,2004-06-28,Quebec,BOURASSA,45.5544766,-73.66815150000001,[0.5003 0.0532 0.0397 0.0158 0.3776 0.0133],0.5003,0.053200000000000004,0.0397,0.0158,0.3776,0.0133
174,2004-06-28,Quebec,BROME--MISSISQUOI,45.189207,-72.5628566,[0.4208 0.1105 0.0266 0.0455 0.3966 0.    ],0.4208,0.1105,0.026600000000000002,0.0455,0.39659999999999995,0
175,2004-06-28,Quebec,BROSSARD--LA PRAIRIE,45.4554829,-73.46789040000002,[0.459  0.059  0.0441 0.0255 0.4104 0.0021],0.45899999999999996,0.059000000000000004,0.0441,0.0255,0.4104,0.0021
176,2004-06-28,Quebec,CHAMBLY--BORDUAS,45.447389799999996,-73.2932002,[0.2275 0.0756 0.0481 0.0403 0.6085 0.    ],0.2275,0.0756,0.0481,0.0403,0.6085,0
177,2004-06-28,Quebec,CHARLESBOURG,46.895861100000005,-71.2910300583245,[0.2573 0.1578 0.0351 0.0257 0.516  0.0081],0.25730000000000003,0.1578,0.0351,0.025699999999999997,0.516,0.008100000000000001
178,2004-06-28,Quebec,CHARLEVOIX--MONTMORENCY,47.64934470000001,-70.7362215,[0.2058 0.1259 0.0252 0.034  0.6091 0.    ],0.20579999999999998,0.1259,0.0252,0.034,0.6091,0
179,2004-06-28,Quebec,CHÂTEAUGUAY--SAINT-CONSTANT,45.3619066,-73.7524319,[0.3004 0.0567 0.0333 0.0369 0.5728 0.    ],0.3004,0.0567,0.0333,0.0369,0.5728,0
180,2004-06-28,Quebec,CHICOUTIMI--LE FJORD,48.337024799999995,-71.1235261355927,[0.4343 0.0523 0.0373 0.0228 0.4533 0.    ],0.4343,0.052300000000000006,0.0373,0.022799999999999997,0.4533,0
181,2004-06-28,Quebec,COMPTON--STANSTEAD,45.243228,-71.827927,[0.3597 0.1048 0.0331 0.0353 0.467  0.    ],0.35969999999999996,0.1048,0.0331,0.0353,0.467,0
182,2004-06-28,Quebec,DRUMMOND,45.865091299999996,-72.45271059999999,[0.2281 0.1694 0.0177 0.0219 0.5629 0.    ],0.2281,0.16940000000000002,0.0177,0.0219,0.5629,0
183,2004-06-28,Quebec,GASPÉSIE--ÎLES-DE-LA-MADELEINE,48.658055600000004,-65.75277779999999,[0.3265 0.0684 0.0209 0.0275 0.5567 0.    ],0.3265,0.0684,0.0209,0.0275,0.5567,0
184,2004-06-28,Quebec,GATINEAU,45.457240999999996,-75.723267,[0.4209 0.0759 0.0572 0.0307 0.4027 0.0126],0.42090000000000005,0.0759,0.0572,0.030699999999999998,0.40270000000000006,0.0126
185,2004-06-28,Quebec,HOCHELAGA,45.540386100000006,-73.5415414291866,[0.2563 0.0406 0.0549 0.0298 0.6012 0.0172],0.2563,0.0406,0.054900000000000004,0.0298,0.6012,0.0172
186,2004-06-28,Quebec,HONORÉ-MERCIER,45.596408600000004,-73.5354197,[0.461  0.0602 0.0409 0.0177 0.4037 0.0164],0.461,0.0602,0.0409,0.0177,0.40369999999999995,0.0164
187,2004-06-28,Quebec,HULL--AYLMER,45.437163700000006,-75.7241942,[0.4187 0.0824 0.1187 0.0533 0.3249 0.002 ],0.41869999999999996,0.0824,0.11869999999999999,0.0533,0.3249,0.002
188,2004-06-28,Quebec,JEANNE-LE BER,46.7617675,-71.31058490000001,[0.4109 0.0553 0.0692 0.0408 0.4093 0.0146],0.41090000000000004,0.0553,0.0692,0.0408,0.4093,0.014599999999999998
189,2004-06-28,Quebec,JOLIETTE,46.0528409,-73.4617483,[0.227  0.0643 0.0363 0.0237 0.6342 0.0145],0.22699999999999998,0.0643,0.0363,0.023700000000000002,0.6342,0.014499999999999999
190,2004-06-28,Quebec,JONQUIÈRE--ALMA,48.413538700000004,-71.25392459999999,[0.2912 0.0483 0.034  0.0148 0.5493 0.0623],0.2912,0.0483,0.034,0.0148,0.5493,0.062299999999999994
191,2004-06-28,Quebec,LA POINTE-DE-L'ÎLE,45.651111,-73.508889,[0.2293 0.0424 0.0379 0.0257 0.6647 0.    ],0.2293,0.0424,0.0379,0.025699999999999997,0.6647,0
192,2004-06-28,Quebec,LAC-SAINT-LOUIS,45.38068955,-73.83285544040109,[0.6391 0.121  0.0754 0.0514 0.1016 0.0115],0.6391,0.121,0.0754,0.051399999999999994,0.1016,0.0115
193,2004-06-28,Quebec,LASALLE--ÉMARD,45.4325141,-73.6292667,[0.5655 0.0498 0.0437 0.0219 0.3068 0.0122],0.5655,0.049800000000000004,0.0437,0.0219,0.3068,0.012199999999999999
194,2004-06-28,Quebec,LAURENTIDES--LABELLE,46.6070866,-75.12097820758079,[0.2943 0.0588 0.0269 0.0363 0.5838 0.    ],0.2943,0.0588,0.0269,0.0363,0.5838,0
195,2004-06-28,Quebec,LAURIER,46.770621399999996,-71.28463173489459,[0.1768 0.0256 0.1208 0.0609 0.6007 0.0152],0.17679999999999998,0.0256,0.1208,0.060899999999999996,0.6007,0.0152
196,2004-06-28,Quebec,LAVAL,45.60558895,-73.7344173056906,[0.3618 0.0639 0.041  0.0224 0.5009 0.0101],0.3618,0.0639,0.040999999999999995,0.022400000000000003,0.5009,0.0101
197,2004-06-28,Quebec,LAVAL--LES ÎLES,45.60558895,-73.7344173056906,[0.4786 0.0698 0.0439 0.0235 0.3711 0.013 ],0.47859999999999997,0.0698,0.043899999999999995,0.0235,0.3711,0.013
198,2004-06-28,Quebec,LÉVIS--BELLECHASSE,46.7910096,-71.17532740000001,[0.2762 0.1905 0.0386 0.048  0.4434 0.0033],0.2762,0.1905,0.038599999999999995,0.048,0.4434,0.0033
199,2004-06-28,Quebec,LONGUEUIL,45.5172382,-73.44674659999998,[0.2556 0.0487 0.0519 0.0261 0.6094 0.0083],0.2556,0.0487,0.0519,0.026099999999999998,0.6093999999999999,0.0083
200,2004-06-28,Quebec,LOTBINIÈRE--CHUTES-DE-LA-CHAUDIÈRE,46.5473036,-71.52394509999999,[0.2145 0.2414 0.0475 0.0367 0.4599 0.    ],0.2145,0.2414,0.0475,0.036699999999999997,0.45990000000000003,0
201,2004-06-28,Quebec,LOUIS-HÉBERT,45.5455196,-73.59288215010329,[0.3403 0.1345 0.0557 0.0383 0.4311 0.    ],0.3403,0.13449999999999998,0.0557,0.0383,0.4311,0
202,2004-06-28,Quebec,LOUIS-SAINT-LAURENT,46.8259601,-71.23522259999999,[0.2234 0.3113 0.0305 0.0277 0.3844 0.0226],0.2234,0.31129999999999997,0.0305,0.0277,0.38439999999999996,0.022600000000000002
203,2004-06-28,Quebec,MANICOUAGAN,50.43566920000001,-68.7676678,[0.2488 0.0492 0.1033 0.0136 0.5851 0.    ],0.2488,0.0492,0.1033,0.013600000000000001,0.5851,0
204,2004-06-28,Quebec,MARC-AURÈLE-FORTIN,45.6333698,-73.5915079668334,[0.2772 0.0598 0.0357 0.0385 0.5888 0.    ],0.2772,0.059800000000000006,0.035699999999999996,0.0385,0.5888,0
205,2004-06-28,Quebec,MATAPÉDIA--MATANE,48.4079152,-67.1141862,[0.3048 0.0623 0.0499 0.0185 0.5645 0.    ],0.3048,0.0623,0.0499,0.018500000000000003,0.5645,0
206,2004-06-28,Quebec,MÉGANTIC--L'ÉRABLE,45.449481799999994,-71.15216663749258,[0.3665 0.1142 0.0373 0.0346 0.4474 0.    ],0.3665,0.1142,0.0373,0.0346,0.4474,0
207,2004-06-28,Quebec,MONTCALM,45.9235706,-73.6530537,[0.164  0.0587 0.0317 0.0333 0.7124 0.    ],0.16399999999999998,0.0587,0.0317,0.0333,0.7123999999999999,0
208,2004-06-28,Quebec,MOUNT ROYAL,45.5086157,-73.5903112,[0.7568 0.0863 0.0491 0.0276 0.0696 0.0106],0.7568,0.0863,0.049100000000000005,0.0276,0.0696,0.010600000000000002
209,2004-06-28,Quebec,NOTRE-DAME-DE-GRÂCE--LACHINE,45.4679674,-73.6289223,[0.532  0.1022 0.0793 0.05   0.2199 0.0165],0.532,0.10220000000000001,0.0793,0.05,0.21989999999999998,0.0165
210,2004-06-28,Quebec,NUNAVIK--EEYOU,59.0281257,-72.4341637,[0.4317 0.0455 0.0394 0.031  0.4523 0.    ],0.43170000000000003,0.0455,0.0394,0.031,0.4523,0
211,2004-06-28,Quebec,OUTREMONT,45.5186167,-73.6068856,[0.4094 0.0597 0.1406 0.0429 0.3325 0.0149],0.4094,0.059699999999999996,0.1406,0.0429,0.3325,0.0149
212,2004-06-28,Quebec,PAPINEAU,45.852553,-75.1414806,[0.411  0.0477 0.0877 0.0257 0.3996 0.0282],0.41100000000000003,0.04769999999999999,0.0877,0.025699999999999997,0.3996,0.028199999999999996
213,2004-06-28,Quebec,PIERREFONDS--DOLLARD,45.4955083,-73.84717490000001,[0.6357 0.1076 0.0547 0.0301 0.1595 0.0125],0.6357,0.1076,0.0547,0.0301,0.1595,0.0125
214,2004-06-28,Quebec,PONTIAC,46.5896034,-77.2781003,[0.3836 0.2215 0.0579 0.0418 0.2919 0.0033],0.3836,0.22149999999999997,0.0579,0.0418,0.2919,0.0033
215,2004-06-28,Quebec,PORTNEUF,46.9943379,-72.0055843,[0.2756 0.2149 0.0358 0.0447 0.4291 0.    ],0.2756,0.21489999999999998,0.0358,0.0447,0.4291,0
216,2004-06-28,Quebec,QUÉBEC,46.8259601,-71.23522259999999,[0.2697 0.1107 0.0555 0.0425 0.5063 0.0152],0.2697,0.1107,0.0555,0.0425,0.5063,0.0152
217,2004-06-28,Quebec,REPENTIGNY,45.7326055,-73.4528307,[0.1825 0.0477 0.0298 0.0289 0.7006 0.0105],0.1825,0.04769999999999999,0.0298,0.028900000000000002,0.7006,0.0105
218,2004-06-28,Quebec,RICHELIEU,45.441899299999996,-73.25001929999999,[0.2268 0.0765 0.0209 0.0172 0.6467 0.0119],0.2268,0.0765,0.0209,0.0172,0.6467,0.011899999999999999
219,2004-06-28,Quebec,RICHMOND--ARTHABASKA,45.6508566,-60.853368700000004,[0.2715 0.1044 0.0326 0.036  0.5555 0.    ],0.27149999999999996,0.10439999999999999,0.0326,0.036000000000000004,0.5555,0
220,2004-06-28,Quebec,RIMOUSKI--TÉMISCOUATA,48.450155,-68.52996800000001,[0.2377 0.0894 0.0705 0.0262 0.5763 0.    ],0.2377,0.0894,0.0705,0.0262,0.5763,0
221,2004-06-28,Quebec,RIVIÈRE-DES-MILLE-ÎLES,45.65688529999999,-73.76429470000001,[0.2418 0.0672 0.0342 0.043  0.6139 0.    ],0.2418,0.0672,0.0342,0.043,0.6139,0
222,2004-06-28,Quebec,RIVIÈRE-DU-LOUP--MONTMAGNY,47.8358164,-69.53680250000001,[0.2961 0.0911 0.0198 0.0217 0.5713 0.    ],0.2961,0.0911,0.019799999999999998,0.0217,0.5713,0
223,2004-06-28,Quebec,RIVIÈRE-DU-NORD,45.8400098,-74.0026536,[0.216  0.0553 0.0293 0.0256 0.6633 0.0104],0.21600000000000003,0.0553,0.029300000000000003,0.0256,0.6633,0.0104
224,2004-06-28,Quebec,ROBERVAL,48.514784999999996,-72.224808,[0.2319 0.0866 0.0511 0.0362 0.5941 0.    ],0.23190000000000002,0.0866,0.051100000000000007,0.0362,0.5941,0
225,2004-06-28,Quebec,ROSEMONT--LA PETITE-PATRIE,45.5315669,-73.59740759999998,[0.229  0.0309 0.0767 0.0425 0.618  0.0029],0.22899999999999998,0.030899999999999997,0.0767,0.0425,0.618,0.0029
226,2004-06-28,Quebec,SAINT-BRUNO--SAINT-HUBERT,48.471930799999996,-71.653028,[0.3037 0.0627 0.0443 0.0265 0.5511 0.0117],0.3037,0.06269999999999999,0.0443,0.0265,0.5511,0.011699999999999999
227,2004-06-28,Quebec,SAINT-HYACINTHE--BAGOT,45.627484,-72.940636,[0.2212 0.1098 0.0252 0.0199 0.624  0.    ],0.2212,0.10980000000000001,0.0252,0.0199,0.624,0
228,2004-06-28,Quebec,SAINT-JEAN,46.920618700000006,-70.89023979999999,[0.2595 0.0786 0.0344 0.0265 0.6011 0.    ],0.2595,0.0786,0.0344,0.0265,0.6011,0
229,2004-06-28,Quebec,SAINT-LAMBERT,45.5016203,-73.51029809999999,[0.3693 0.0607 0.0472 0.0311 0.4884 0.0032],0.3693,0.060700000000000004,0.0472,0.0311,0.48840000000000006,0.0032
230,2004-06-28,Quebec,SAINT-LAURENT--CARTIERVILLE,45.5032702,-73.7254477,[0.6682 0.062  0.0625 0.0208 0.1726 0.014 ],0.6681999999999999,0.062,0.0625,0.0208,0.1726,0.014
231,2004-06-28,Quebec,SAINT-LÉONARD--SAINT-MICHEL,45.58671,-73.5969488,[0.639  0.0528 0.0598 0.0233 0.2185 0.0066],0.639,0.0528,0.059800000000000006,0.0233,0.21850000000000003,0.0066
232,2004-06-28,Quebec,SAINT-MAURICE--CHAMPLAIN,46.468841999999995,-72.531052,[0.3055 0.0881 0.0236 0.0182 0.5529 0.0117],0.3055,0.08810000000000001,0.0236,0.0182,0.5529,0.011699999999999999
233,2004-06-28,Quebec,SHEFFORD,45.364256299999994,-72.56455754861659,[0.3972 0.0792 0.0243 0.0333 0.466  0.    ],0.3972,0.07919999999999999,0.024300000000000002,0.0333,0.466,0
234,2004-06-28,Quebec,SHERBROOKE,45.403271000000004,-71.889038,[0.3101 0.0429 0.0293 0.0302 0.5874 0.    ],0.31010000000000004,0.0429,0.029300000000000003,0.0302,0.5874,0
235,2004-06-28,Quebec,TERREBONNE--BLAINVILLE,45.7081005,-73.6515157,[0.197  0.0562 0.0316 0.0338 0.6813 0.    ],0.19699999999999998,0.0562,0.0316,0.0338,0.6812999999999999,0
236,2004-06-28,Quebec,TROIS-RIVIÈRES,46.3507999,-72.5571257,[0.2736 0.0943 0.0352 0.0318 0.5651 0.    ],0.2736,0.0943,0.0352,0.0318,0.5650999999999999,0
237,2004-06-28,Quebec,VAUDREUIL--SOULANGES,45.3994227,-74.0514619,[0.388  0.0818 0.039  0.0377 0.4429 0.0105],0.38799999999999996,0.0818,0.039,0.0377,0.4429,0.0105
238,2004-06-28,Quebec,VERCHÈRES--LES PATRIOTES,45.7727845,-73.35544200000001,[0.202  0.0558 0.0368 0.0198 0.6762 0.0094],0.20199999999999999,0.0558,0.0368,0.019799999999999998,0.6762,0.009399999999999999
239,2004-06-28,Quebec,WESTMOUNT--VILLE-MARIE,45.485732899999995,-73.5963951,[0.5584 0.1007 0.1199 0.0605 0.1481 0.0125],0.5584,0.1007,0.1199,0.0605,0.1481,0.012499999999999999
240,2006-01-23,Quebec,ABITIBI--BAIE-JAMES--NUNAVIK--EEYOU,48.717724100000005,-77.91427320000001,[0.224  0.2093 0.0605 0.0405 0.4657 0.    ],0.22399999999999998,0.20929999999999999,0.0605,0.0405,0.4657,0
241,2006-01-23,Quebec,ABITIBI--TÉMISCAMINGUE,48.717724100000005,-77.91427320000001,[0.1381 0.2259 0.0854 0.0272 0.5234 0.    ],0.1381,0.2259,0.08539999999999999,0.027200000000000002,0.5234000000000001,0
242,2006-01-23,Quebec,AHUNTSIC,45.55930765,-73.6527016506777,[0.3724 0.1226 0.0791 0.0368 0.3891 0.    ],0.3724,0.1226,0.0791,0.0368,0.38909999999999995,0
243,2006-01-23,Quebec,ALFRED-PELLAN,46.809689399999996,-71.1589382,[0.2759 0.1892 0.0711 0.0341 0.4297 0.    ],0.2759,0.1892,0.0711,0.0341,0.42969999999999997,0
244,2006-01-23,Quebec,ARGENTEUIL--PAPINEAU--MIRABEL,45.6945241,-74.4707874,[0.1342 0.2332 0.0649 0.0464 0.5213 0.    ],0.13419999999999999,0.2332,0.0649,0.0464,0.5213,0
245,2006-01-23,Quebec,BAS-RICHELIEU--NICOLET--BÉCANCOUR,45.876807299999996,-72.8837724,[0.1298 0.2336 0.0453 0.0322 0.5592 0.    ],0.1298,0.2336,0.0453,0.0322,0.5592,0
246,2006-01-23,Quebec,BEAUCE,46.4801868,-70.988292,[0.0792 0.6702 0.0255 0.0254 0.1997 0.    ],0.07919999999999999,0.6701999999999999,0.0255,0.0254,0.1997,0
247,2006-01-23,Quebec,BEAUHARNOIS--SALABERRY,45.313977799999996,-73.875834,[0.1501 0.2651 0.0756 0.0338 0.4753 0.    ],0.1501,0.2651,0.0756,0.0338,0.4753,0
248,2006-01-23,Quebec,BEAUPORT--LIMOILOU,46.8594456,-71.19324959999999,[0.1004 0.3954 0.0798 0.0408 0.3787 0.0048],0.10039999999999999,0.3954,0.07980000000000001,0.0408,0.3787,0.0048
249,2006-01-23,Quebec,BERTHIER--MASKINONGÉ,46.0886062,-73.20830409999999,[0.1038 0.314  0.0615 0.0356 0.485  0.    ],0.1038,0.314,0.061500000000000006,0.0356,0.485,0
250,2006-01-23,Quebec,BOURASSA,45.5544766,-73.66815150000001,[0.4341 0.1585 0.0519 0.0318 0.3197 0.004 ],0.4341,0.1585,0.0519,0.0318,0.3197,0.004
251,2006-01-23,Quebec,BROME--MISSISQUOI,45.189207,-72.5628566,[0.2797 0.2035 0.0585 0.0355 0.3833 0.0396],0.2797,0.20350000000000001,0.058499999999999996,0.0355,0.3833,0.039599999999999996
252,2006-01-23,Quebec,BROSSARD--LA PRAIRIE,45.4554829,-73.46789040000002,[0.3501 0.1691 0.0746 0.0327 0.3717 0.0019],0.35009999999999997,0.1691,0.0746,0.0327,0.37170000000000003,0.0019
253,2006-01-23,Quebec,CHAMBLY--BORDUAS,45.447389799999996,-73.2932002,[0.1125 0.2062 0.0839 0.0505 0.547  0.    ],0.1125,0.20620000000000002,0.0839,0.050499999999999996,0.547,0
254,2006-01-23,Quebec,CHARLESBOURG--HAUTE-SAINT-CHARLES,46.895861100000005,-71.2910300583245,[0.0878 0.4104 0.062  0.0254 0.3828 0.0315],0.08779999999999999,0.4104,0.062,0.0254,0.38280000000000003,0.0315
255,2006-01-23,Quebec,CHÂTEAUGUAY--SAINT-CONSTANT,45.3619066,-73.7524319,[0.1871 0.2039 0.0521 0.0432 0.5138 0.    ],0.18710000000000002,0.2039,0.0521,0.0432,0.5138,0
256,2006-01-23,Quebec,CHICOUTIMI--LE FJORD,48.337024799999995,-71.1235261355927,[0.2919 0.2472 0.0515 0.0245 0.3849 0.    ],0.2919,0.24719999999999998,0.051500000000000004,0.0245,0.3849,0
257,2006-01-23,Quebec,COMPTON--STANSTEAD,45.243228,-71.827927,[0.2232 0.2434 0.0622 0.0436 0.4277 0.    ],0.2232,0.2434,0.0622,0.0436,0.4277,0
258,2006-01-23,Quebec,DRUMMOND,45.865091299999996,-72.45271059999999,[0.1637 0.223  0.0632 0.0532 0.4969 0.    ],0.1637,0.223,0.0632,0.053200000000000004,0.49689999999999995,0
