,Election Date,Province,Riding,lat,lon,Results,Liberal,Conservative,NDP,Green,Bloc,Other
291,1997-06-02,Quebec,TERREBONNE--BLAINVILLE,45.7081005,-73.6515157,[0.2636 0.2132 0.0196 0.     0.5036 0.    ],0.2636,0.2132,0.0196,0,0.5036,0
292,1997-06-02,Quebec,TROIS-RIVIÈRES,46.3507999,-72.5571257,[0.3133 0.2416 0.0105 0.     0.4246 0.01  ],0.31329999999999997,0.2416,0.0105,0,0.42460000000000003,0.01
293,1997-06-02,Quebec,VAUDREUIL--SOULANGES,45.3994227,-74.0514619,[0.45   0.1964 0.0102 0.     0.334  0.0093],0.45,0.1964,0.0102,0,0.33399999999999996,0.009300000000000001
294,1997-06-02,Quebec,VERCHÈRES,45.7727845,-73.35544200000001,[0.2272 0.2221 0.0134 0.     0.5374 0.    ],0.22719999999999999,0.22210000000000002,0.0134,0,0.5374,0
295,1997-06-02,Quebec,VERDUN--SAINT-HENRI,45.460389299999996,-73.56519250000001,[0.4693 0.1581 0.0253 0.     0.3319 0.0154],0.4693,0.15810000000000002,0.0253,0,0.3319,0.0154
296,1997-06-02,Quebec,WESTMOUNT--VILLE-MARIE,45.485732899999995,-73.5963951,[0.601  0.1739 0.0572 0.0167 0.1132 0.038 ],0.601,0.1739,0.0572,0.0167,0.11320000000000001,0.038
297,1997-06-02,Saskatchewan,BATTLEFORDS--LLOYDMINSTER,52.73564065,-108.308728113498,[0.2005 0.5216 0.278  0.     0.     0.    ],0.2005,0.5216,0.278,0,0,0
298,1997-06-02,Saskatchewan,BLACKSTRAP,51.775224200000004,-106.44642240000002,[0.2832 0.4347 0.2764 0.     0.     0.0057],0.2832,0.43470000000000003,0.2764,0,0,0.005699999999999999
299,1997-06-02,Saskatchewan,CHURCHILL RIVER,55.399492200000005,-104.242749,[0.284  0.3708 0.3453 0.     0.     0.    ],0.284,0.3708,0.3453,0,0,0
300,1997-06-02,Saskatchewan,CYPRESS HILLS--GRASSLANDS,49.6251681,-109.24958629999999,[0.213  0.5932 0.1938 0.     0.     0.    ],0.213,0.5932,0.1938,0,0,0
301,1997-06-02,Saskatchewan,PALLISER,50.967469,-114.1107717,[0.2307 0.3764 0.3821 0.     0.     0.0107],0.23070000000000002,0.37639999999999996,0.3821,0,0,0.010700000000000001
302,1997-06-02,Saskatchewan,PRINCE ALBERT,53.21566855,-105.714626209583,[0.2119 0.4628 0.317  0.     0.     0.0084],0.2119,0.46280000000000004,0.317,0,0,0.0084
303,1997-06-02,Saskatchewan,QU'APPELLE,50.44876,-104.61731,[0.2374 0.3254 0.424  0.     0.     0.0132],0.23739999999999997,0.32539999999999997,0.424,0,0,0.0132
304,1997-06-02,Saskatchewan,REGINA--LUMSDEN--LAKE CENTRE,50.44876,-104.61731,[0.2361 0.3318 0.4228 0.     0.     0.0092],0.2361,0.3318,0.4228,0,0,0.0092
305,1997-06-02,Saskatchewan,SASKATOON--HUMBOLDT,52.131802,-106.66076699999999,[0.2645 0.4044 0.3242 0.     0.     0.0069],0.2645,0.4044,0.32420000000000004,0,0,0.0069
306,1997-06-02,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,52.131802,-106.66076699999999,[0.1604 0.3955 0.4372 0.     0.     0.0069],0.1604,0.39549999999999996,0.4372,0,0,0.0069
307,1997-06-02,Saskatchewan,SOURIS--MOOSE MOUNTAIN,49.6210094,-100.2582479,[0.2722 0.5416 0.1862 0.     0.     0.    ],0.2722,0.5416000000000001,0.1862,0,0,0
308,1997-06-02,Saskatchewan,WANUSKEWIN,52.223986100000005,-106.59618272259,[0.2443 0.4709 0.2679 0.     0.     0.017 ],0.2443,0.47089999999999993,0.26789999999999997,0,0,0.017
309,1997-06-02,Saskatchewan,WASCANA,50.3903516,-104.4811173,[0.4188 0.2897 0.2836 0.     0.     0.0079],0.4188,0.2897,0.2836,0,0,0.0079
310,1997-06-02,Saskatchewan,YORKTON--MELVILLE,51.21748905,-102.451145766406,[0.1885 0.5618 0.2496 0.     0.     0.    ],0.1885,0.5618000000000001,0.24960000000000002,0,0,0
311,1997-06-02,Yukon,YUKON,65.3522755,-138.26754509999998,[0.2195 0.392  0.2894 0.     0.     0.099 ],0.2195,0.392,0.2894,0,0,0.099
312,1998-03-30,British Columbia,PORT MOODY--COQUITLAM,49.282224299999996,-122.82934240000002,[0.3936 0.4038 0.1698 0.0232 0.     0.0096],0.3936,0.40380000000000005,0.1698,0.0232,0,0.009600000000000001
313,1998-09-14,Quebec,SHERBROOKE,45.403271000000004,-71.889038,[0.4369 0.0888 0.0198 0.007  0.4429 0.0047],0.43689999999999996,0.0888,0.019799999999999998,0.006999999999999999,0.4429,0.0047
314,1999-04-12,Ontario,WINDSOR--ST. CLAIR,42.30423,-83.029861,[0.4365 0.1267 0.4336 0.     0.     0.0033],0.4365,0.1267,0.4336,0,0,0.0033
315,1999-11-15,Ontario,YORK WEST,43.6896191,-79.479188,[0.7417 0.1551 0.0779 0.0075 0.     0.0179],0.7417,0.15510000000000002,0.0779,0.0075,0,0.0179
316,1999-11-15,Quebec,HULL--AYLMER,45.437163700000006,-75.7241942,[0.5403 0.092  0.0769 0.0174 0.2548 0.0187],0.5403,0.092,0.07690000000000001,0.0174,0.2548,0.0187
317,1999-11-15,Quebec,MOUNT ROYAL,45.5086157,-73.5903112,[0.9198 0.0377 0.0202 0.     0.0224 0.    ],0.9198000000000001,0.0377,0.0202,0,0.022400000000000003,0
318,1999-11-15,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,52.131802,-106.66076699999999,[0.1564 0.4194 0.4059 0.0112 0.     0.0071],0.1564,0.4194,0.40590000000000004,0.011200000000000002,0,0.0070999999999999995
319,2000-05-15,Newfoundland and Labrador,ST. JOHN'S WEST,47.4824161,-52.7976314558047,[0.2502 0.3958 0.3437 0.     0.     0.0103],0.2502,0.39579999999999993,0.34369999999999995,0,0,0.0103
320,2000-09-11,British Columbia,OKANAGAN--COQUIHALLA,49.9527193,-119.44243859999999,[0.     0.703  0.1256 0.0766 0.     0.0948],0,0.703,0.12560000000000002,0.0766,0,0.0948
321,2000-09-11,Nova Scotia,KINGS--HANTS,45.060534600000004,-64.5945765,[0.     0.6959 0.2714 0.     0.     0.0328],0,0.6959,0.27140000000000003,0,0,0.0328
322,2000-11-27,Alberta,ATHABASCA,54.7740629,-112.9256435,[0.284  0.6671 0.0253 0.01   0.     0.0136],0.284,0.6671,0.0253,0.01,0,0.013600000000000001
323,2000-11-27,Alberta,CALGARY CENTRE,51.02532675,-114.049868485806,[0.0984 0.8458 0.028  0.0204 0.     0.0074],0.0984,0.8458,0.027999999999999997,0.0204,0,0.0074
324,2000-11-27,Alberta,CALGARY EAST,51.02532675,-114.049868485806,[0.2047 0.7074 0.0432 0.     0.     0.0447],0.2047,0.7074,0.0432,0,0,0.0447
325,2000-11-27,Alberta,CALGARY NORTHEAST,51.02532675,-114.049868485806,[0.2179 0.741  0.041  0.     0.     0.    ],0.21789999999999998,0.741,0.040999999999999995,0,0,0
326,2000-11-27,Alberta,CALGARY SOUTHEAST,51.02532675,-114.049868485806,[0.1219 0.8407 0.0204 0.0171 0.     0.    ],0.1219,0.8407,0.0204,0.0171,0,0
327,2000-11-27,Alberta,CALGARY SOUTHWEST,51.02532675,-114.049868485806,[0.1493 0.811  0.0397 0.     0.     0.    ],0.1493,0.8109999999999999,0.0397,0,0,0
328,2000-11-27,Alberta,CALGARY WEST,51.02532675,-114.049868485806,[0.1819 0.7562 0.0382 0.0237 0.     0.    ],0.1819,0.7562,0.0382,0.023700000000000002,0,0
329,2000-11-27,Alberta,CALGARY--NOSE HILL,51.02532675,-114.049868485806,[0.1943 0.7469 0.0373 0.0183 0.     0.0032],0.1943,0.7469000000000001,0.0373,0.0183,0,0.0032
330,2000-11-27,Alberta,CROWFOOT,50.8166679,-112.66667350000002,[0.0619 0.8472 0.0304 0.     0.     0.0604],0.061900000000000004,0.8472,0.0304,0,0,0.060399999999999995
331,2000-11-27,Alberta,EDMONTON CENTRE-EAST,51.29320085,-114.002210727057,[0.3421 0.4782 0.1744 0.     0.     0.0053],0.3421,0.4782,0.1744,0,0,0.0053
332,2000-11-27,Alberta,EDMONTON NORTH,53.62785160000001,-113.46865220000001,[0.3433 0.5821 0.0747 0.     0.     0.    ],0.3433,0.5821,0.0747,0,0,0
333,2000-11-27,Alberta,EDMONTON SOUTHEAST,53.3860118,-113.38519009999999,[0.5087 0.4498 0.031  0.     0.     0.0105],0.5086999999999999,0.4498,0.031,0,0,0.0105
334,2000-11-27,Alberta,EDMONTON SOUTHWEST,53.3620907,-113.62916640000002,[0.3398 0.5967 0.0512 0.0086 0.     0.0036],0.3398,0.5967,0.0512,0.0086,0,0.0036
335,2000-11-27,Alberta,EDMONTON WEST,53.535410999999996,-113.50799599999999,[0.4424 0.4883 0.0583 0.     0.     0.011 ],0.4424,0.4883,0.0583,0,0,0.011
336,2000-11-27,Alberta,EDMONTON--STRATHCONA,53.535410999999996,-113.50799599999999,[0.3189 0.5104 0.1478 0.     0.     0.0229],0.3189,0.5104,0.1478,0,0,0.0229
337,2000-11-27,Alberta,ELK ISLAND,53.6685839,-112.853903080758,[0.1769 0.7599 0.0631 0.     0.     0.    ],0.1769,0.7599000000000001,0.06309999999999999,0,0,0
338,2000-11-27,Alberta,LAKELAND,55.19742779999999,-118.776480259381,[0.2018 0.752  0.0461 0.     0.     0.    ],0.2018,0.7520000000000001,0.0461,0,0,0
339,2000-11-27,Alberta,LETHBRIDGE,49.694285,-112.85156200000002,[0.1694 0.7485 0.0575 0.0188 0.     0.0057],0.16940000000000002,0.7485,0.0575,0.018799999999999997,0,0.005699999999999999
340,2000-11-27,Alberta,MACLEOD,49.7207609,-113.400138123027,[0.0941 0.8388 0.067  0.     0.     0.    ],0.0941,0.8388,0.067,0,0,0
341,2000-11-27,Alberta,MEDICINE HAT,50.04303,-110.67901599999999,[0.1048 0.8439 0.0514 0.     0.     0.    ],0.1048,0.8439,0.051399999999999994,0,0,0
342,2000-11-27,Alberta,PEACE RIVER,56.23258855,-117.320671607229,[0.1549 0.7756 0.0695 0.     0.     0.    ],0.1549,0.7756000000000001,0.0695,0,0,0
343,2000-11-27,Alberta,RED DEER,52.269838,-113.81835900000002,[0.1282 0.8256 0.0461 0.     0.     0.    ],0.1282,0.8256,0.0461,0,0,0
344,2000-11-27,Alberta,ST. ALBERT,53.633239,-113.628845,[0.2478 0.6983 0.0539 0.     0.     0.    ],0.24780000000000002,0.6982999999999999,0.053899999999999997,0,0,0
345,2000-11-27,Alberta,WETASKIWIN,52.968492000000005,-113.36792,[0.1717 0.7861 0.0422 0.     0.     0.    ],0.17170000000000002,0.7860999999999999,0.042199999999999994,0,0,0
346,2000-11-27,Alberta,WILD ROSE,53.470645,-113.38018249999999,[0.1109 0.8326 0.0406 0.     0.     0.0159],0.1109,0.8326,0.0406,0,0,0.0159
347,2000-11-27,Alberta,YELLOWHEAD,53.4968132,-116.6462615,[0.1564 0.7874 0.0471 0.     0.     0.0091],0.1564,0.7873999999999999,0.0471,0,0,0.0091
348,2000-11-27,British Columbia,BURNABY--DOUGLAS,49.2433804,-122.9725459,[0.2367 0.3852 0.3739 0.     0.     0.0042],0.23670000000000002,0.3852,0.3739,0,0,0.0042
349,2000-11-27,British Columbia,CARIBOO--CHILCOTIN,52.355087299999994,-122.99279059999999,[0.2034 0.6839 0.0905 0.     0.     0.0221],0.2034,0.6839000000000001,0.09050000000000001,0,0,0.0221
350,2000-11-27,British Columbia,DELTA--SOUTH RICHMOND,49.0846258,-123.05793840000001,[0.2916 0.6385 0.0563 0.     0.     0.0136],0.2916,0.6385,0.056299999999999996,0,0,0.0136
351,2000-11-27,British Columbia,DEWDNEY--ALOUETTE,49.164136799999994,-122.19599790000001,[0.1807 0.7045 0.1147 0.     0.     0.    ],0.1807,0.7045,0.11470000000000001,0,0,0
352,2000-11-27,British Columbia,ESQUIMALT--JUAN DE FUCA,48.429866100000005,-123.4136487,[0.2392 0.5773 0.1341 0.0426 0.     0.0067],0.23920000000000002,0.5772999999999999,0.1341,0.0426,0,0.0067
353,2000-11-27,British Columbia,FRASER VALLEY,49.57231779999999,-121.87589840000001,[0.1629 0.742  0.0579 0.0096 0.     0.0276],0.1629,0.742,0.0579,0.0096,0,0.0276
354,2000-11-27,British Columbia,"KAMLOOPS, THOMPSON AND HIGHLAND VALLEYS",50.674521999999996,-120.3272675,[0.1563 0.5522 0.2803 0.     0.     0.0112],0.1563,0.5522,0.2803,0,0,0.011200000000000002
355,2000-11-27,British Columbia,KELOWNA,49.889326000000004,-119.498291,[0.2386 0.6775 0.0628 0.     0.     0.0211],0.2386,0.6775,0.06280000000000001,0,0,0.021099999999999997
356,2000-11-27,British Columbia,KOOTENAY--BOUNDARY--OKANAGAN,49.3655697,-118.7350812,[0.2736 0.5187 0.0985 0.0648 0.     0.0444],0.2736,0.5187,0.09849999999999999,0.06480000000000001,0,0.0444
357,2000-11-27,British Columbia,KOOTENAY--COLUMBIA,49.3655697,-118.7350812,[0.1474 0.735  0.0871 0.0306 0.     0.    ],0.1474,0.735,0.08710000000000001,0.030600000000000002,0,0
358,2000-11-27,British Columbia,LANGLEY--ABBOTSFORD,49.10647185,-122.550131156815,[0.1726 0.7773 0.0425 0.     0.     0.0076],0.1726,0.7773,0.0425,0,0,0.0076
359,2000-11-27,British Columbia,NANAIMO--ALBERNI,49.163759399999996,-123.93797190000001,[0.207  0.6061 0.1453 0.     0.     0.0417],0.207,0.6061000000000001,0.14529999999999998,0,0,0.0417
360,2000-11-27,British Columbia,NANAIMO--COWICHAN,49.163759399999996,-123.93797190000001,[0.2142 0.5381 0.1696 0.0236 0.     0.0545],0.21420000000000003,0.5381,0.1696,0.0236,0,0.05450000000000001
361,2000-11-27,British Columbia,NEW WESTMINSTER--COQUITLAM--BURNABY,49.205728,-122.91086509999998,[0.309  0.5144 0.1505 0.0219 0.     0.0043],0.309,0.5144,0.1505,0.0219,0,0.0043
362,2000-11-27,British Columbia,NORTH VANCOUVER,49.320713299999994,-123.0737831,[0.3277 0.5698 0.0493 0.     0.     0.0532],0.32770000000000005,0.5698,0.0493,0,0,0.05320000000000001
363,2000-11-27,British Columbia,OKANAGAN--COQUIHALLA,49.9527193,-119.44243859999999,[0.2046 0.6543 0.0845 0.0229 0.     0.0338],0.2046,0.6543,0.08449999999999999,0.0229,0,0.033800000000000004
364,2000-11-27,British Columbia,OKANAGAN--SHUSWAP,49.9527193,-119.44243859999999,[0.2059 0.6777 0.0848 0.     0.     0.0316],0.2059,0.6777,0.0848,0,0,0.0316
365,2000-11-27,British Columbia,PORT MOODY--COQUITLAM--PORT COQUITLAM,49.282224299999996,-122.82934240000002,[0.2939 0.5751 0.0927 0.0146 0.     0.0237],0.2939,0.5751,0.09269999999999999,0.0146,0,0.0237
366,2000-11-27,British Columbia,PRINCE GEORGE--BULKLEY VALLEY,53.912864500000005,-122.7453699,[0.2343 0.6583 0.058  0.0227 0.     0.0267],0.2343,0.6583,0.057999999999999996,0.0227,0,0.0267
367,2000-11-27,British Columbia,PRINCE GEORGE--PEACE RIVER,53.912864500000005,-122.7453699,[0.1553 0.7576 0.0466 0.0217 0.     0.0187],0.1553,0.7576,0.0466,0.0217,0,0.018699999999999998
368,2000-11-27,British Columbia,RICHMOND,45.6508566,-60.853368700000004,[0.4204 0.4985 0.0568 0.0189 0.     0.0055],0.4204,0.49849999999999994,0.056799999999999996,0.0189,0,0.0055
369,2000-11-27,British Columbia,SAANICH--GULF ISLANDS,48.4594315,-123.3764946,[0.323  0.5344 0.0802 0.0551 0.     0.0073],0.32299999999999995,0.5344,0.0802,0.055099999999999996,0,0.007299999999999999
370,2000-11-27,British Columbia,SKEENA,54.23701020000001,-129.8373263,[0.2912 0.4595 0.2096 0.023  0.     0.0168],0.2912,0.45949999999999996,0.2096,0.023,0,0.0168
371,2000-11-27,British Columbia,SOUTH SURREY--WHITE ROCK--LANGLEY,49.056780100000005,-122.8166585,[0.2126 0.6995 0.0566 0.0176 0.     0.0138],0.2126,0.6995,0.056600000000000004,0.0176,0,0.013799999999999998
372,2000-11-27,British Columbia,SURREY CENTRAL,49.189523200000004,-122.84792900000001,[0.3378 0.5843 0.0556 0.0203 0.     0.002 ],0.3378,0.5843,0.0556,0.0203,0,0.002
373,2000-11-27,British Columbia,SURREY NORTH,49.1913033,-122.8491439,[0.2887 0.6091 0.0736 0.0156 0.     0.0129],0.2887,0.6091000000000001,0.0736,0.015600000000000001,0,0.0129
374,2000-11-27,British Columbia,VANCOUVER CENTRE,49.2608724,-123.11395290000002,[0.423  0.3791 0.1205 0.0394 0.     0.038 ],0.423,0.3791,0.12050000000000001,0.0394,0,0.038000000000000006
375,2000-11-27,British Columbia,VANCOUVER EAST,49.2608724,-123.11395290000002,[0.3374 0.1754 0.4228 0.0245 0.     0.04  ],0.33740000000000003,0.1754,0.4228,0.0245,0,0.04
376,2000-11-27,British Columbia,VANCOUVER ISLAND NORTH,49.59294945,-125.702556961241,[0.2484 0.572  0.1171 0.052  0.     0.0105],0.2484,0.572,0.11710000000000001,0.052000000000000005,0,0.0105
377,2000-11-27,British Columbia,VANCOUVER KINGSWAY,49.2325969,-123.0348649,[0.4307 0.3442 0.1582 0.027  0.     0.04  ],0.4307,0.34420000000000006,0.1582,0.027000000000000003,0,0.039999999999999994
378,2000-11-27,British Columbia,VANCOUVER QUADRA,50.04027,-125.2090378,[0.4484 0.4578 0.0523 0.0289 0.     0.0126],0.4484,0.4578,0.052300000000000006,0.028900000000000002,0,0.012600000000000002
379,2000-11-27,British Columbia,VANCOUVER SOUTH--BURNABY,49.2608724,-123.11395290000002,[0.427  0.4349 0.0928 0.0156 0.     0.0298],0.42700000000000005,0.4349,0.0928,0.015600000000000001,0,0.0298
380,2000-11-27,British Columbia,VICTORIA,47.0515128,-67.32950009999999,[0.4265 0.3618 0.1302 0.0587 0.     0.0228],0.4265,0.36179999999999995,0.13019999999999998,0.0587,0,0.022799999999999997
381,2000-11-27,British Columbia,WEST VANCOUVER--SUNSHINE COAST,49.3311208,-123.1594791,[0.266  0.5735 0.0629 0.0489 0.     0.0487],0.266,0.5735,0.0629,0.0489,0,0.0487
382,2000-11-27,Manitoba,BRANDON--SOURIS,49.8511143,-99.9608924,[0.1786 0.6928 0.1233 0.     0.     0.0054],0.17859999999999998,0.6928,0.1233,0,0,0.0054
383,2000-11-27,Manitoba,CHARLESWOOD ST. JAMES--ASSINIBOIA,49.9004989,-97.2596081461188,[0.3621 0.5617 0.0726 0.     0.     0.0036],0.36210000000000003,0.5617000000000001,0.0726,0,0,0.0036
384,2000-11-27,Manitoba,CHURCHILL,58.769310100000006,-94.1736843,[0.3223 0.2284 0.4494 0.     0.     0.    ],0.3223,0.2284,0.44939999999999997,0,0,0
385,2000-11-27,Manitoba,DAUPHIN--SWAN RIVER,51.153509,-100.04425,[0.2132 0.5952 0.1747 0.     0.     0.0169],0.2132,0.5952,0.1747,0,0,0.016900000000000002
386,2000-11-27,Manitoba,PORTAGE--LISGAR,49.972421999999995,-98.289185,[0.1782 0.6582 0.0602 0.     0.     0.1034],0.1782,0.6582,0.0602,0,0,0.10339999999999999
387,2000-11-27,Manitoba,PROVENCHER,49.89183505,-97.11697066820551,[0.3562 0.5949 0.0489 0.     0.     0.    ],0.35619999999999996,0.5949,0.0489,0,0,0
388,2000-11-27,Manitoba,SAINT BONIFACE,49.8585126,-97.0713725,[0.5217 0.3483 0.13   0.     0.     0.    ],0.5217,0.3483,0.13,0,0,0
389,2000-11-27,Manitoba,SELKIRK--INTERLAKE,50.146986,-96.880188,[0.2359 0.5607 0.1991 0.     0.     0.0044],0.2359,0.5607,0.1991,0,0,0.0044
390,2000-11-27,Manitoba,WINNIPEG CENTRE,49.884017,-97.16857900000001,[0.3411 0.2158 0.4126 0.0256 0.     0.0049],0.3411,0.2158,0.41259999999999997,0.0256,0,0.0049
391,2000-11-27,Manitoba,WINNIPEG NORTH CENTRE,49.884017,-97.16857900000001,[0.2747 0.12   0.5839 0.     0.     0.0214],0.2747,0.12,0.5839,0,0,0.021400000000000002
392,2000-11-27,Manitoba,WINNIPEG NORTH--ST. PAUL,49.884017,-97.16857900000001,[0.3878 0.3828 0.2113 0.0062 0.     0.0118],0.38780000000000003,0.3828,0.2113,0.0062,0,0.011800000000000001
393,2000-11-27,Manitoba,WINNIPEG SOUTH,49.884017,-97.16857900000001,[0.5094 0.3859 0.1004 0.     0.     0.0043],0.5094,0.3859,0.10039999999999999,0,0,0.0043
394,2000-11-27,Manitoba,WINNIPEG SOUTH CENTRE,49.884017,-97.16857900000001,[0.4046 0.3689 0.1993 0.     0.     0.0272],0.4046,0.3689,0.1993,0,0,0.027200000000000002
395,2000-11-27,Manitoba,WINNIPEG--TRANSCONA,49.884017,-97.16857900000001,[0.1843 0.3195 0.4785 0.007  0.     0.0108],0.1843,0.3195,0.47850000000000004,0.006999999999999999,0,0.0108
396,2000-11-27,New Brunswick,ACADIE--BATHURST,46.7125135,-65.3022722,[0.4027 0.1313 0.4661 0.     0.     0.    ],0.40270000000000006,0.1313,0.4661,0,0,0
397,2000-11-27,New Brunswick,BEAUSÉJOUR--PETITCODIAC,45.8635036,-64.2920813903079,[0.471  0.4584 0.0706 0.     0.     0.    ],0.47100000000000003,0.45840000000000003,0.0706,0,0,0
398,2000-11-27,New Brunswick,FREDERICTON,45.966425,-66.645813,[0.386  0.5373 0.0704 0.     0.     0.0063],0.386,0.5373,0.0704,0,0,0.0063
399,2000-11-27,New Brunswick,FUNDY--ROYAL,45.61749225,-65.0451305363343,[0.3028 0.6276 0.0697 0.     0.     0.    ],0.3028,0.6275999999999999,0.0697,0,0,0
400,2000-11-27,New Brunswick,MADAWASKA--RESTIGOUCHE,47.4756407,-68.0837916,[0.5227 0.4298 0.0475 0.     0.     0.    ],0.5227,0.4298,0.0475,0,0,0
401,2000-11-27,New Brunswick,MIRAMICHI,47.032695000000004,-65.49499499999999,[0.5144 0.4116 0.074  0.     0.     0.    ],0.5144,0.4116000000000001,0.07400000000000001,0,0,0
402,2000-11-27,New Brunswick,MONCTON--RIVERVIEW--DIEPPE,46.097995000000004,-64.80011,[0.5874 0.3366 0.0695 0.     0.     0.0066],0.5874,0.3366,0.0695,0,0,0.0066
403,2000-11-27,New Brunswick,NEW BRUNSWICK SOUTHWEST,45.206741,-67.270713,[0.2753 0.6865 0.0383 0.     0.     0.    ],0.2753,0.6865,0.0383,0,0,0
404,2000-11-27,New Brunswick,SAINT JOHN,45.278752000000004,-66.058044,[0.2898 0.5998 0.0909 0.004  0.     0.0156],0.2898,0.5998,0.0909,0.004,0,0.0156
405,2000-11-27,New Brunswick,TOBIQUE--MACTAQUAC,46.7806364,-67.6934498,[0.336  0.6265 0.0375 0.     0.     0.    ],0.336,0.6265000000000001,0.0375,0,0,0
406,2000-11-27,Newfoundland and Labrador,BONAVISTA--TRINITY--CONCEPTION,48.654176299999996,-53.110338,[0.5438 0.2969 0.1593 0.     0.     0.    ],0.5438000000000001,0.2969,0.1593,0,0,0
407,2000-11-27,Newfoundland and Labrador,BURIN--ST. GEORGE'S,47.036724299999996,-55.166627399999996,[0.4752 0.2379 0.0301 0.     0.     0.2568],0.4752,0.2379,0.0301,0,0,0.2568
408,2000-11-27,Newfoundland and Labrador,GANDER--GRAND FALLS,48.954974,-54.611664000000005,[0.5502 0.3502 0.0997 0.     0.     0.    ],0.5502,0.35019999999999996,0.09970000000000001,0,0,0
409,2000-11-27,Newfoundland and Labrador,HUMBER--ST. BARBE--BAIE VERTE,49.5959484,-57.3109853,[0.4853 0.2533 0.2614 0.     0.     0.    ],0.4853,0.25329999999999997,0.2614,0,0,0
410,2000-11-27,Newfoundland and Labrador,LABRADOR,55.878343900000004,-62.233045236002596,[0.6899 0.1862 0.1238 0.     0.     0.    ],0.6899,0.18619999999999998,0.12380000000000001,0,0,0
411,2000-11-27,Newfoundland and Labrador,ST. JOHN'S EAST,47.561701,-52.715149,[0.3119 0.558  0.1216 0.     0.     0.0085],0.3119,0.558,0.1216,0,0,0.0085
412,2000-11-27,Newfoundland and Labrador,ST. JOHN'S WEST,47.4824161,-52.7976314558047,[0.3301 0.5558 0.1108 0.     0.     0.0033],0.3301,0.5558,0.1108,0,0,0.0033
413,2000-11-27,Northwest Territories,WESTERN ARCTIC,65.020791,-122.25549099999999,[0.456  0.2768 0.2671 0.     0.     0.    ],0.456,0.2768,0.2671,0,0,0
414,2000-11-27,Nova Scotia,BRAS D'OR--CAPE BRETON,46.253249700000005,-60.289425699999995,[0.5485 0.2529 0.1986 0.     0.     0.    ],0.5485,0.2529,0.1986,0,0,0
415,2000-11-27,Nova Scotia,CUMBERLAND--COLCHESTER,45.6834902,-64.1938061,[0.2661 0.614  0.1199 0.     0.     0.    ],0.2661,0.614,0.1199,0,0,0
416,2000-11-27,Nova Scotia,DARTMOUTH,44.679970700000005,-63.57202320000001,[0.3314 0.3035 0.3628 0.     0.     0.0023],0.33140000000000003,0.3035,0.3628,0,0,0.0023
417,2000-11-27,Nova Scotia,HALIFAX,44.8543667,-63.137798,[0.3298 0.2344 0.4034 0.0143 0.     0.0181],0.3298,0.2344,0.40340000000000004,0.0143,0,0.0181
418,2000-11-27,Nova Scotia,HALIFAX WEST,44.648618,-63.58594870000001,[0.3921 0.3046 0.2999 0.     0.     0.0034],0.3921,0.3046,0.2999,0,0,0.0034000000000000002
419,2000-11-27,Nova Scotia,KINGS--HANTS,45.060534600000004,-64.5945765,[0.3023 0.5085 0.1657 0.     0.     0.0234],0.3023,0.5085,0.16570000000000001,0,0,0.0234
420,2000-11-27,Nova Scotia,PICTOU--ANTIGONISH--GUYSBOROUGH,45.5855373,-62.728321900000005,[0.3157 0.5576 0.1128 0.     0.     0.0138],0.3157,0.5576,0.1128,0,0,0.0138
421,2000-11-27,Nova Scotia,SACKVILLE--MUSQUODOBOIT VALLEY--EASTERN SHORE,44.8014509,-63.7296755,[0.3256 0.3129 0.3448 0.     0.     0.0167],0.3256,0.3129,0.3448,0,0,0.0167
422,2000-11-27,Nova Scotia,SOUTH SHORE,45.76850820000001,-63.3209207,[0.3512 0.527  0.1217 0.     0.     0.    ],0.35119999999999996,0.5269999999999999,0.1217,0,0,0
423,2000-11-27,Nova Scotia,SYDNEY--VICTORIA,46.137977,-60.194092000000005,[0.4983 0.1364 0.3653 0.     0.     0.    ],0.49829999999999997,0.13640000000000002,0.3653,0,0,0
424,2000-11-27,Nova Scotia,WEST NOVA,43.931369000000004,-59.9962411,[0.3609 0.5269 0.1123 0.     0.     0.    ],0.36090000000000005,0.5269,0.11230000000000001,0,0,0
425,2000-11-27,Nunavut,NUNAVUT,66.412945,-94.867143,[0.6901 0.082  0.1827 0.0452 0.     0.    ],0.6901,0.08199999999999999,0.1827,0.0452,0,0
426,2000-11-27,Ontario,ALGOMA--MANITOULIN,47.8134127,-84.65565169999999,[0.4836 0.3631 0.1395 0.0138 0.     0.    ],0.4836,0.3631,0.13949999999999999,0.0138,0,0
427,2000-11-27,Ontario,ANCASTER--DUNDAS--FLAMBOROUGH--ALDERSHOT,43.225693,-79.976692,[0.4116 0.5108 0.0776 0.     0.     0.    ],0.41159999999999997,0.5108,0.0776,0,0,0
428,2000-11-27,Ontario,BARRIE--SIMCOE--BRADFORD,44.389311299999996,-79.6901736,[0.4827 0.4621 0.0438 0.     0.     0.0114],0.4827,0.46209999999999996,0.0438,0,0,0.0114
429,2000-11-27,Ontario,BEACHES--EAST YORK,43.6710244,-79.296712,[0.5274 0.225  0.2093 0.014  0.     0.0242],0.5274,0.225,0.20929999999999999,0.013999999999999999,0,0.0242
